2018,2019,MD,Maryland,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,30.1,30.1,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,20.0,42.6,Race/Ethnicity,"Black, non-Hispanic",24,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,MO,Missouri,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,29.9,29.9,,,24.7,35.7,Race/Ethnicity,"White, non-Hispanic",29,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,SD,South Dakota,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,27.5,27.5,,,21.1,35.1,Age,Age 10-13,46,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,DE,Delaware,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,27.7,27.7,,,22.4,33.7,Overall,Overall,10,NPAW,NPW07,CRDPREV,OVERALL,OVR
2018,2019,FL,Florida,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,24.9,24.9,,,18.2,33.2,Age,Age 10-13,12,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,CA,California,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",6,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,GA,Georgia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",13,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,TX,Texas,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,10.3,10.3,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,3.8,24.8,Race/Ethnicity,"Black, non-Hispanic",48,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,MD,Maryland,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,23.3,23.3,,,16.9,31.2,Age,Age 10-13,24,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,ND,North Dakota,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,40.0,40.0,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,20.4,63.5,Race/Ethnicity,"Multiracial, non-Hispanic",38,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,IL,Illinois,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,30.0,30.0,,,23.9,36.9,Race/Ethnicity,"White, non-Hispanic",17,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,VA,Virginia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,17.4,17.4,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,7.9,34.1,Race/Ethnicity,"Black, non-Hispanic",51,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,MN,Minnesota,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,27.9,27.9,,,22.9,33.6,Race/Ethnicity,"White, non-Hispanic",27,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,AZ,Arizona,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,NPAW,NPW07,CRDPREV,RACE,AIAN
2018,2019,MT,Montana,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,35.7,35.7,,,28.5,43.7,Sex,Male,30,NPAW,NPW07,CRDPREV,SEX,SEXM
2018,2019,TN,Tennessee,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,31.6,31.6,,,26.3,37.4,Overall,Overall,47,NPAW,NPW07,CRDPREV,OVERALL,OVR
2018,2019,AK,Alaska,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,26.1,26.1,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,9.2,55.2,Race/Ethnicity,"Asian, non-Hispanic",2,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,WA,Washington,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,6.1,6.1,,,1.7,19.4,Race/Ethnicity,"Asian, non-Hispanic",53,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,GA,Georgia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,23.9,23.9,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,10.7,45.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",13,NPAW,NPW07,CRDPREV,RACE,AIAN
2018,2019,MA,Massachusetts,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,14.0,14.0,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,5.5,31.5,Race/Ethnicity,"Asian, non-Hispanic",25,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,AR,Arkansas,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,28.1,28.1,,,23.2,33.4,Overall,Overall,5,NPAW,NPW07,CRDPREV,OVERALL,OVR
2018,2019,MO,Missouri,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,29.8,29.8,,,24.7,35.5,Overall,Overall,29,NPAW,NPW07,CRDPREV,OVERALL,OVR
2018,2019,CO,Colorado,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",8,NPAW,NPW07,CRDPREV,RACE,HAPI
2018,2019,NC,North Carolina,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",37,NPAW,NPW07,CRDPREV,RACE,AIAN
2018,2019,LA,Louisiana,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",22,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,IN,Indiana,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,36.6,36.6,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,21.6,54.8,Race/Ethnicity,Hispanic,18,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,NE,Nebraska,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,18.8,18.8,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,9.6,33.6,Race/Ethnicity,Hispanic,31,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,PA,Pennsylvania,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,38.9,38.9,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,20.5,61.1,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",42,NPAW,NPW07,CRDPREV,RACE,HAPI
2018,2019,NE,Nebraska,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,26.6,26.6,,,20.4,34.0,Sex,Male,31,NPAW,NPW07,CRDPREV,SEX,SEXM
2018,2019,MN,Minnesota,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,31.3,31.3,,,24.2,39.4,Age,Age 6-9,27,NPAW,NPW07,CRDPREV,AGE,AGE6_9
2018,2019,WI,Wisconsin,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,23.4,23.4,,,17.6,30.3,Age,Age 10-13,55,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,NE,Nebraska,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,29.3,29.3,,,23.7,35.6,Race/Ethnicity,"White, non-Hispanic",31,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,AL,Alabama,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",1,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,NH,New Hampshire,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",33,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,RI,Rhode Island,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",44,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,OR,Oregon,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,34.4,34.4,,,27.2,42.5,Age,Age 6-9,41,NPAW,NPW07,CRDPREV,AGE,AGE6_9
2018,2019,TN,Tennessee,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",47,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,NY,New York,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",36,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,KY,Kentucky,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,31.4,31.4,,,24.9,38.7,Sex,Male,21,NPAW,NPW07,CRDPREV,SEX,SEXM
2018,2019,IL,Illinois,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,27.0,27.0,,,19.7,35.9,Age,Age 10-13,17,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,OH,Ohio,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,19.2,19.2,,,13.6,26.4,Age,Age 10-13,39,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,HI,Hawaii,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",15,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,WI,Wisconsin,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",55,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,ND,North Dakota,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",38,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,MT,Montana,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,36.0,36.0,,,28.6,44.2,Age,Age 6-9,30,NPAW,NPW07,CRDPREV,AGE,AGE6_9
2018,2019,WV,West Virginia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,38.3,38.3,,,30.7,46.6,Age,Age 6-9,54,NPAW,NPW07,CRDPREV,AGE,AGE6_9
2018,2019,PA,Pennsylvania,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,27.9,27.9,,,21.2,35.8,Sex,Male,42,NPAW,NPW07,CRDPREV,SEX,SEXM
2018,2019,NH,New Hampshire,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,23.4,23.4,,,17.6,30.3,Age,Age 10-13,33,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,SC,South Carolina,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,19.0,19.0,,,13.1,26.5,Age,Age 10-13,45,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,DC,District of Columbia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",11,NPAW,NPW07,CRDPREV,RACE,HAPI
2018,2019,PA,Pennsylvania,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,29.5,29.5,,,24.4,35.2,Overall,Overall,42,NPAW,NPW07,CRDPREV,OVERALL,OVR
2018,2019,TX,Texas,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,25.0,25.0,,,18.7,32.6,Race/Ethnicity,"White, non-Hispanic",48,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,DE,Delaware,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,32.2,32.2,,,24.4,41.0,Sex,Male,10,NPAW,NPW07,CRDPREV,SEX,SEXM
2018,2019,NM,New Mexico,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,26.4,26.4,,,19.5,34.8,Age,Age 10-13,35,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,VA,Virginia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,27.4,27.4,,,21.3,34.4,Race/Ethnicity,"White, non-Hispanic",51,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,CT,Connecticut,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",9,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,ME,Maine,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",23,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,NC,North Carolina,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,25.6,25.6,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,13.6,42.9,Race/Ethnicity,Hispanic,37,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,FL,Florida,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,21.0,21.0,,,13.0,32.0,Race/Ethnicity,Hispanic,12,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,ND,North Dakota,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,29.4,29.4,,,22.3,37.7,Age,Age 10-13,38,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,SD,South Dakota,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",46,NPAW,NPW07,CRDPREV,RACE,HAPI
2018,2019,AL,Alabama,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,22.6,22.6,,,17.2,29.1,Race/Ethnicity,"White, non-Hispanic",1,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,TX,Texas,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,21.0,21.0,,,15.3,28.1,Age,Age 10-13,48,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,ID,Idaho,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",16,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,CT,Connecticut,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,25.8,25.8,,,20.2,32.5,Race/Ethnicity,"White, non-Hispanic",9,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,VA,Virginia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,15.1,15.1,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,4.2,41.7,Race/Ethnicity,"Multiracial, non-Hispanic",51,NPAW,NPW07,CRDPREV,RACE,MRC
2018,2019,WI,Wisconsin,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,13.9,13.9,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,6.1,28.7,Race/Ethnicity,Hispanic,55,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,CO,Colorado,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,37.6,37.6,,,29.4,46.5,Age,Age 6-9,8,NPAW,NPW07,CRDPREV,AGE,AGE6_9
2018,2019,WA,Washington,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,17.1,17.1,,,11.6,24.4,Age,Age 10-13,53,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,MD,Maryland,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,31.8,31.8,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,16.4,52.5,Race/Ethnicity,Hispanic,24,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,MD,Maryland,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,26.2,26.2,,,20.4,32.9,Race/Ethnicity,"White, non-Hispanic",24,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,PA,Pennsylvania,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",42,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,NM,New Mexico,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",35,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,AL,Alabama,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,16.7,16.7,,,11.0,24.7,Age,Age 10-13,1,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,IL,Illinois,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,40.7,40.7,,,31.9,50.1,Age,Age 6-9,17,NPAW,NPW07,CRDPREV,AGE,AGE6_9
2018,2019,UT,Utah,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,13.1,13.1,,,9.0,18.6,Sex,Female,49,NPAW,NPW07,CRDPREV,SEX,SEXF
2018,2019,HI,Hawaii,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,9.6,9.6,,,5.4,16.6,Race/Ethnicity,"Asian, non-Hispanic",15,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,IN,Indiana,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,21.6,21.6,,,16.2,28.3,Age,Age 10-13,18,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,IN,Indiana,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,25.4,25.4,,,19.9,31.7,Sex,Male,18,NPAW,NPW07,CRDPREV,SEX,SEXM
2018,2019,GA,Georgia,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,30.5,30.5,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,20.6,42.5,Race/Ethnicity,"Black, non-Hispanic",13,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,PA,Pennsylvania,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,21.8,21.8,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,9.7,42.1,Race/Ethnicity,Hispanic,42,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,FL,Florida,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",12,NPAW,NPW07,CRDPREV,RACE,AIAN
2018,2019,NJ,New Jersey,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,23.7,23.7,,,18.3,30.1,Race/Ethnicity,"White, non-Hispanic",34,NPAW,NPW07,CRDPREV,RACE,WHT
2018,2019,AR,Arkansas,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",5,NPAW,NPW07,CRDPREV,RACE,ASN
2018,2019,VT,Vermont,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,39.3,39.3,,,31.3,47.9,Age,Age 6-9,50,NPAW,NPW07,CRDPREV,AGE,AGE6_9
2018,2019,MA,Massachusetts,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,18.4,18.4,,,12.7,25.9,Sex,Female,25,NPAW,NPW07,CRDPREV,SEX,SEXF
2018,2019,MT,Montana,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",30,NPAW,NPW07,CRDPREV,RACE,BLK
2018,2019,ME,Maine,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,,,~,Data suppressed; too few respondents or cases,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",23,NPAW,NPW07,CRDPREV,RACE,AIAN
2018,2019,WY,Wyoming,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,50.0,50.0,###,Interpret with caution: 95% confidence interval width is greater than 20 percentage points or 1.2 times the estimate,30.5,69.4,Race/Ethnicity,Hispanic,56,NPAW,NPW07,CRDPREV,RACE,HIS
2018,2019,OR,Oregon,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,20.9,20.9,,,14.7,29.0,Age,Age 10-13,41,NPAW,NPW07,CRDPREV,AGE,AGE1013
2018,2019,OK,Oklahoma,NSCH,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,%,Crude Prevalence,28.2,28.2,,,22.1,35.2,Age,Age 6-9,40,NPAW,NPW07,CRDPREV,AGE,AGE6_9
